"País","celulares"
"Angola",43.13051888
"Albania",94.17699827
"Andorra",107.2825494
"El mundo árabe",99.5087728904758
"Emiratos Árabes Unidos",208.5048332
"Argentina",132.0931513
"Armenia",121.259018
"Australia",111.012255
"Austria",123.5352681
"Azerbaiyán",103.9214187
"Burundi",56.53470747
"Bélgica",99.69668646
"Benin",82.38429039
"Burkina Faso",97.91227142
"Bangladesh",100.2447125
"Bulgaria",118.9396801
"Bahrein",133.3409369
"Bahamas",100.7960854
"Bosnia y Herzegovina",104.1256346
"Belarús",122.925228
"Belice",64.29904639
"Bolivia",100.8164084
"Brasil",98.8435013
"Barbados",114.8914496
"Brunei Darussalam",131.9342228
"Bhután",93.26155771
"Botswana",150.0055899
"República Centroafricana",27.41449024
"Canadá",89.57894095
"Europa Central y del Báltico",124.323840442472
"Suiza",126.5434466
"Chile",134.4373213
"China",115.5258122
"Côte d'Ivoire",134.8579514
"Camerún",73.19019901
"Congo, República Democrática del",43.38221502
"Congo, República del",95.34053637
"Colombia",129.9086097
"Comoras",59.94110452
"Cabo Verde",112.2407207
"Costa Rica",169.9306983
"Estados pequeos del Caribe",110.973817040804
"Cuba",47.39153727
"Curacao",114.5239383
"Chipre",138.900486
"República Checa",119.1135078
"Alemania",129.3242137
"Djibouti",41.19590415
"Dominica",105.7884817
"Dinamarca",125.4530064
"República Dominicana",84.10208352
"Argelia",111.6647921
"Asia oriental y el Pacífico (excluido altos ingresos)",120.239041127153
"inicial del dividendo demográfico",97.0471229835098
"Asia oriental y el Pacífico",122.176344799733
"Europa y Asia central (excluido altos ingresos)",126.060837813055
"Europa y Asia central",123.785221250467
"Ecuador",92.32327021
"Egipto, República Árabe de",95.28659682
"Zona del Euro",122.563302232119
"España",115.9942148
"Estonia",145.4384241
"Unión Europea",122.7329387139
"Frágiles y situaciones de conflicto afectados",75.8376698365171
"Finlandia",129.4685668
"Francia",108.357357
"Islas Feroe",117.1041508
"Gabón",138.2809687
"Reino Unido",118.3651292
"Georgia",136.380667
"Ghana",137.5171658
"Gibraltar",121.7302331
"Guinea",96.76749212
"Gambia",139.5290282
"Guinea-Bissau",78.9888828
"Guinea Ecuatorial",45.16686721
"Grecia",115.6669118
"Granada",104.2439033
"Groenlandia",110.55972
"Guatemala",118.6670871
"Ingreso alto",127.625379476606
"Hong Kong, Región Administrativa Especial",269.9337198
"Honduras",79.15031642
"Países pobres muy endeudados (PPME)",73.2616639522837
"Croacia",105.5834549
"Haití",57.52891844
"Hungría",103.4451716
"Sólo BIRF",109.22919506167
"BIRF y la AIF",102.848263153816
"total de la AIF",81.9921585598059
"mezcla de la AIF",81.3066148615377
"Indonesia",119.3387219
"Sólo AIF",82.3894623348351
"India",86.94256319
"Irlanda",103.1710486
"Irán, República Islámica del",108.4623938
"Iraq",95.04015497
"Islandia",122.1696222
"Israel",127.6618693
"Italia",137.466947
"Jamaica",101.0265271
"Jordania",87.62148885
"Japón",141.4069924
"Kazajstán",142.2824428
"Kenya",96.32021675
"Kirguistán",138.5660601
"Camboya",119.4915172
"Kiribati",46.04176198
"Corea, República de",129.6727883
"Kuwait",171.6053322
"América Latina y el Caribe (excluido altos ingresos)",103.013957594396
"República Democrática Popular Lao",51.86337704
"Líbano",64.49805872
"Santa Lucía",101.6795958
"América Latina y el Caribe",104.53256341178
"Países menos desarrollados: clasificación de las Naciones Unidas",76.6029886471001
"Países de ingreso bajo",60.7676048436177
"Liechtenstein",124.695331
"Sri Lanka",142.6507235
"Países de ingreso mediano bajo",94.3261398616487
"Ingreso mediano y bajo",102.333580741468
"avanzada del dividendo demográfico",122.209928068257
"Lituania",163.8703457
"Luxemburgo",132.1649331
"Letonia",107.3489247
"Región Administrativa Especial de Macao, China",345.3245224
"Marruecos",124.1715549
"Mónaco",84.50700584
"República de Moldova",89.75768174
"Madagascar",40.57034123
"Maldivas",166.3642921
"Oriente Medio y Norte de África",106.020413347382
"México",95.2316028
"Ingreso mediano",105.797542738134
"Macedonia del Norte",94.53430868
"Malí",115.0846727
"Malta",140.2039395
"Myanmar",113.8444919
"Oriente Medio y Norte de África (excluido altos ingresos)",99.8617863003959
"Montenegro",180.6938097
"Mongolia",133.1783386
"Mozambique",47.71577872
"Mauritania",103.7060504
"Mauricio",151.3591149
"Malawi",39.00579484
"Malasia",134.5259947
"América del Norte",124.999304203126
"Namibia",112.7023597
"Nigeria",88.18424125
"Nicaragua",115.0959067
"Países Bajos",123.7312099
"Noruega",107.1737116
"Nepal",139.4463618
"Nueva Zelandia",134.9319679
"Miembros OCDE",121.424345048673
"Omán",139.9674164
"Otros Estados pequeos",121.976474522859
"Pakistán",72.55706103
"Panamá",137.0014238
"Perú",131.7778873
"Filipinas",126.1986393
"Polonia",134.7484225
"previa al dividendo demográfico",74.5555491149217
"Puerto Rico",109.563442
"Portugal",115.6330424
"Paraguay",106.9525792
"Ribera Occidental y Gaza",89.97575355
"posterior al dividendo demográfico",125.759946152285
"Polinesia Francesa",109.0010408
"Qatar",141.8558268
"Rumania",116.0354133
"Federación de Rusia",157.431312
"Rwanda",78.85411036
"Asia meridional",87.3631396540991
"Arabia Saudita",122.5733112
"Sudán",72.00791416
"Senegal",104.450641
"Singapur",148.821563
