"País","pbi"
"Afganistán",-0.559824440560746
"Angola",-5.16205036467497
"Albania",4.32839557846701
"Andorra",1.58216933136615
"El mundo árabe",0.170654444603514
"Emiratos Árabes Unidos",-0.320549385279065
"Argentina",-3.46737624314432
"Armenia",4.95169918042562
"Samoa Americana",2.47043521275813
"Antigua y Barbuda",6.4300264671072
"Australia",1.37114449535596
"Austria",1.92211865205813
"Azerbaiyán",0.624884409708642
"Burundi",-1.55740735383216
"Bélgica",1.02672843817844
"Benin",3.818777310836
"Burkina Faso",3.80050234414495
"Bangladesh",6.73701752220683
"Bulgaria",3.83123442190116
"Bahrein",-2.93883567477174
"Bahamas",0.544150188792798
"Bosnia y Herzegovina",4.5773886040386
"Belarús",3.30979210664741
"Belice",0.143898288123751
"Bolivia",2.75215380976242
"Brasil",0.526155826049262
"Barbados",-0.721845443364103
"Brunei Darussalam",-0.99478850862225
"Bhután",1.82227328925286
"Botswana",2.2077643710616
"República Centroafricana",2.22474284797838
"Canadá",0.597463557030892
"Europa Central y del Báltico",4.62185455108197
"Suiza",1.99643916740311
"Chile",2.51338504277558
"China",6.26604182706623
"Côte d'Ivoire",4.10222634301955
"Camerún",1.37919198196641
"Congo, República Democrática del",2.46109267100694
"Congo, República del",-0.989438907926612
"Colombia",0.971629907629179
"Comoras",1.14050990405651
"Cabo Verde",3.32584693784742
"Costa Rica",1.64419088626954
"Estados pequeos del Caribe",0.71973967894246
"Cuba",2.2585896849249
"Curacao",-1.93654596608613
"Islas Caimán",2.00100326494163
"Chipre",2.79501433288559
"República Checa",2.50268690428224
"Alemania",1.22278723255135
"Djibouti",6.73189536153372
"Dominica",2.02613137595806
"Dinamarca",1.88489021571982
"República Dominicana",5.83455956577403
"Argelia",-0.615183263534163
"Asia oriental y el Pacífico (excluido altos ingresos)",5.76062923176177
"inicial del dividendo demográfico",2.65923351227909
"Asia oriental y el Pacífico",3.54177866776513
"Europa y Asia central (excluido altos ingresos)",2.37298661772485
"Europa y Asia central",1.79649674948878
"Ecuador",-0.483387784029688
"Egipto, República Árabe de",3.19443129839827
"Zona del Euro",1.71769603989024
"España",1.90370838533138
"Estonia",4.39718239266693
"Etiopía",4.05389404381921
"Unión Europea",1.99900444933698
"Frágiles y situaciones de conflicto afectados",0.0532699643088392
"Finlandia",1.49536765647009
"Fiji",2.82031933685809
"Francia",1.63852670152079
"Micronesia (Estados Federados de)",-0.83903854211178
"Gabón",-1.75503918821659
"Reino Unido",0.72852423953023
"Georgia",4.91088036824362
"Ghana",3.95866714679696
"Guinea",3.21509688980272
"Gambia",3.45318886171901
"Guinea-Bissau",1.24347415339238
"Guinea Ecuatorial",-9.71677536516935
"Grecia",2.14138550253047
"Granada",3.59920846074021
"Groenlandia",3.49254826083913
"Guatemala",1.57621700497243
"Guam",-1.16298305304063
"Guyana",3.59447101901753
"Ingreso alto",1.74332535651575
"Hong Kong, Región Administrativa Especial",2.04292437544262
"Honduras",1.98232777609925
"Países pobres muy endeudados (PPME)",1.33590477274963
"Croacia",3.6163642431529
"Haití",0.199179706745653
"Hungría",5.22733255137207
"Sólo BIRF",3.75229430101783
"BIRF y la AIF",3.37250443634301
"total de la AIF",2.07512074340967
"mezcla de la AIF",1.26059044846029
"Indonesia",3.98405714717092
"Sólo AIF",2.84773479463203
"India",5.02447333113413
"Irlanda",6.83804780403608
"Iraq",-2.84249272447309
"Islandia",1.07102454950866
"Israel",1.47961747988643
"Italia",0.989882105751775
"Jamaica",1.45452492809596
"Jordania",0.129635568275077
"Japón",0.526738907751749
"Kazajstán",2.74027498197631
"Kenya",3.89485265240693
"Kirguistán",1.7132090986445
"Camboya",5.87937290489108
"Kiribati",0.821475475201055
"Saint Kitts y Nevis",2.14671038436877
"Corea, República de",2.17808658926315
"Kuwait",-0.741130963542489
"América Latina y el Caribe (excluido altos ingresos)",0.592445398364234
"República Democrática Popular Lao",4.61588222048861
"Líbano",-2.45697312280303
"Liberia",-1.22975996453044
"Libia",13.4460700068869
"Santa Lucía",2.11240872344067
"América Latina y el Caribe",0.633834477422312
"Países menos desarrollados: clasificación de las Naciones Unidas",2.00666630172176
"Países de ingreso bajo",0.95799135686714
"Sri Lanka",2.22901776687038
"Países de ingreso mediano bajo",3.68213555052886
"Ingreso mediano y bajo",3.36229121332001
"Lesotho",-1.24220183743968
"avanzada del dividendo demográfico",4.40117803949276
"Lituania",4.63845827413193
"Luxemburgo",1.14105379601197
"Letonia",5.10052185430818
"Región Administrativa Especial de Macao, China",3.93160838930109
"Marruecos",1.68827508535729
"Mónaco",5.30456590218964
"República de Moldova",6.19432660826973
"Madagascar",1.81023889935288
"Maldivas",2.88973083684236
"Oriente Medio y Norte de África",0.633762674220307
"México",0.991932458168463
"Islas Marshall",2.99498220807803
"Ingreso mediano",3.53503619806554
"Macedonia del Norte",2.67270630281698
"Malí",1.54965784177431
"Malta",3.631532173756
"Myanmar",6.10287433729985
"Montenegro",5.10254298166686
"Mongolia",5.33766339058026
"Mariana",-20.0601037855457
"Mozambique",0.458309215545086
"Mauritania",-0.684871982415757
"Mauricio",3.70333531398892
"Malawi",0.48002700393404
"Malasia",3.3345011012496
"América del Norte",2.21189492700915
"Namibia",-1.17932334516826
"Níger",2.99730023923095
"Nigeria",-0.679719293893655
"Nicaragua",-5.14914016579304
"Países Bajos",2.00009858507431
"Noruega",0.623147013717045
"Nepal",4.95069677873525
"Nauru",7.53402039687903
"Nueva Zelandia",2.75271247340048
"Miembros OCDE",1.61877334665859
"Omán",-1.68277807762448
"Otros Estados pequeos",0.118005476440203
"Pakistán",3.68276203552507
"Panamá",1.95179809298511
"Perú",2.20561703131051
"Filipinas",4.86713156620144
"Palau",1.14323308949167
"Papua Nueva Guinea",-2.69512876614476
"Polonia",5.34923595322803
"previa al dividendo demográfico",-0.734614000391943
"Puerto Rico",-0.7206495772473
"Portugal",2.80170349737396
"Paraguay",2.02947951100916
"Ribera Occidental y Gaza",-1.61856449743397
"Estados pequeos de las Islas del Pacfico",1.14040373203113
"posterior al dividendo demográfico",1.76737925359116
"Qatar",-0.584669133443043
"Rumania",5.05226642463357
"Federación de Rusia",2.5445897629142
"Rwanda",5.73667684413088
"Asia meridional",4.83827526302154
"Arabia Saudita",0.607923524115989
"Sudán",-4.62984322829847
"Senegal",3.46093526161526
"Singapur",2.95339703994944
"Islas Salomón",1.17903637149928
"Sierra Leona",1.25932772139537
"El Salvador",1.91053750875901
"San Marino",0.831145020152803
"Serbia",4.96414998873551
"África al sur del Sahara (excluido altos ingresos)",-0.277122973392977
"África al sur del Sahara",-0.263130439102966
"Pequeños Estados",0.307883330336509
"Santo Tomé y Príncipe",0.741510552496834
"Suriname",1.63980471235105
"República Eslovaca",3.75293861144961
"Eslovenia",3.74138502997641
"Suecia",0.772577449000039
"Eswatini",1.32064533987737
"Seychelles",2.76813955939859
"Islas Turcas y Caicos",3.74471268028005
"Chad",-0.674995563522558
